scode,hycode,companycode,sname,publishname,mkt,reporttimetypecode,combinetypecode,dataajusttype,noticedate,reportdate,sumasset,fixedasset,monetaryfund,monetaryfund_tb,accountrec,accountrec_tb,inventory,inventory_tb,sumliab,accountpay,accountpay_tb,advancereceive,advancereceive_tb,sumshequity,sumshequity_tb,tsatz,tdetz,ld,zcfzl,cashanddepositcbank,cashanddepositcbank_tb,loanadvances,loanadvances_tb,saleablefasset,saleablefasset_tb,borrowfromcbank,borrowfromcbank_tb,acceptdeposit,acceptdeposit_tb,sellbuybackfasset,sellbuybackfasset_tb,settlementprovision,settlementprovision_tb,borrowfund,borrowfund_tb,agenttradesecurity,agenttradesecurity_tb,premiumrec,premiumrec_tb,stborrow,stborrow_tb,premiumadvance,premiumadvance_tb,eutime
300108,016024,80122234,吉药控股,医药制造,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,3922822725.02,841834041.26,190452186.01,0.245380354065241,656808451.93,0.453322393333415,512974289.27,0.325064323432636,1898275140.23,-,-,13246901.12,0.279197913455903,2024547584.79,0.0780910707113943,0.427847,1.183257,0.01541634,0.4839054103,-,-,-,-,10000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:51
002766,016015,80205050,*ST索菱,通讯行业,,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,3677193344.87,396233165.15,244133761.55,-0.415268436692369,905149423.45,0.821732765290785,494130170.69,0.0940913829297702,1755133865.83,-,-,20048385.21,0.180608410578809,1922059479.04,0.0382290744890415,0.330489,0.923425,0.01759862,0.4773025787,-,-,-,-,40722375.78,-0.656617963691401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:53
603008,016030,80198015,喜临门,木业家具,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,6392019227.82,1159868381.21,605133521.74,-0.197184252761201,1459635636.37,0.465630815739441,904578032.88,0.494080908004252,3384258958.0,-,-,132141193.12,0.628193844583335,3007760269.82,0.134172422182263,0.275636,0.434673,0.01093247,0.5294506849,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:00:26
600608,016059,10000415,ST沪科,金属制品,,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,171925612.08,201512.17,5810073.65,-0.850463678189141,-,-,72091405.48,2.86804222547931,110373831.28,-,-,3086059.94,-0.962342354585781,61551780.8,3.21900788991448,-0.271825,-0.581669,0.0162587,0.6419859726,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T10:59:37
600321,016004,10000262,ST正源,水泥建材,,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,3421707774.86,1606856451.77,33695834.29,0.0431666291221629,229378916.38,-0.0523278335380818,223463343.53,-0.075724951264095,732305401.82,-,-,28735400.03,-0.142971253083596,2689402373.04,0.0116856385591893,0.04339,0.179091,0.01321631,0.214017517,-,-,-,-,149029489.98,73.51474499,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:58
600708,016017,10000515,光明地产,房地产,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,72552362512.38,585055884.01,9844783628.32,0.17283717495242,481038541.88,-0.321525658861192,47699780979.15,0.336978907515087,60175094414.21,-,-,15095098218.42,0.43694566539626,12377268098.17,0.259870676645453,0.416371,0.453508,0.0178659,0.8294022735,-,-,-,-,3395434.8,0.751089983550784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:19
603665,016010,80363739,康隆达,纺织服装,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1293441274.91,304282206.53,227449732.97,0.390503291379748,102414430.92,0.368822757432024,290141179.17,0.422187147601125,295210384.07,-,-,-,-,998230890.84,0.0697678701785508,0.163025,0.649153,0.02545514,0.228236403,-,-,-,-,53173561.64,17.9905577285714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:01:28
603980,016041,80381555,吉华集团,化工行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,4915788064.79,1102716265.7,687319545.96,-0.413656906914188,554798150.83,0.0460319683561787,656601052.74,0.236969737853583,704692698.28,-,-,129372251.48,0.263267203666373,4211095366.51,0.0458949455500694,0.04442,0.035689,0.05083558,0.1433529454,-,-,-,-,22414950.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:38:23
002413,016014,80141019,雷科防务,电子信息,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,4495707989.7,154003827.17,276729686.35,2.13309696164697,906201389.68,0.274900812407801,386020913.81,-0.0295089329392402,500362609.45,-,-,48702132.22,0.0143315892006422,3995345380.25,0.110187058169924,0.119649,0.20141,0.05021729,0.1112978447,-,-,-,-,51000000.0,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:52
300740,016041,80635534,御家汇,化工行业,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2080388497.86,113271464.0,247049789.95,-,140913023.21,-,719749077.66,-,702805154.88,-,-,7410727.38,-,1377583342.98,-,-,-,0.02923875,0.3378239957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:53
600535,016024,10000363,天士力,医药制造,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,24299296563.62,3445078058.18,2981472418.12,1.49692760238296,8651077609.86,0.305394809428001,2440320960.16,0.161020594918922,13307488750.96,-,-,31812457.07,-0.480220559161882,10991807812.66,0.246298599064687,0.179375,0.129286,0.01869769,0.5476491353,-,-,-,-,362992042.16,0.313344188859116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:00:26
600503,016017,10000340,华丽家族,房地产,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,7009151496.93,106516566.78,731404663.81,1.74168555224333,12922931.15,1.16259360109493,2268215857.87,-0.0906285653969992,3247751287.5,-,-,1802657867.96,0.427237912000627,3761400209.43,0.0270644126568564,0.108216,0.219844,0.01603085,0.4633586945,-,-,-,-,1330686554.98,-0.0585875097417757,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:00:36
000988,016022,10001237,华工科技,电子元件,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,8536772856.76,1153506231.87,1792591021.81,0.872763121751903,2319911018.41,0.0670629443635097,1294410717.27,0.357450884982301,2963845400.21,-,-,104887052.01,0.942592904014141,5572927456.55,0.601468315359564,0.278229,-0.073424,0.02287781,0.347185693,-,-,-,-,98610999.92,0.424152489237362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:56
002785,016004,80199130,万里石,水泥建材,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1253330618.9,94674779.71,80540274.45,-0.0367659938520432,518973284.81,0.0237947661609862,221649126.4,-0.0931839543806253,562057744.83,-,-,28880686.03,1.19083423594748,691272874.07,-0.018409049665795,-0.000497,0.022449,0.01717917,0.4484512996,-,-,-,-,784178.54,-0.718344736613048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:49
600228,016041,10000185,ST昌九,化工行业,,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,296916064.63,80255247.88,33719690.0,0.980820275238647,35054702.97,0.660668805016987,24332686.98,-0.476776488818926,161495695.04,-,-,15866203.78,-0.698321661653353,135420369.59,0.657885883564408,-0.372066,-0.58714,0.01366152,0.5439102638,-,-,-,-,668837.43,-0.224357227244329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:58
600795,016007,10000744,国电电力,电力行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,279139994351.2,195879199273.9,6927020155.85,-0.113174855169902,10183144604.37,0.557805965427429,2502728697.26,0.0570771208058759,205598601905.27,-,-,426173166.84,0.226652022578014,73541392445.93,-0.00628500316702933,0.008888,0.014428,0.003984,0.7365429751,-,-,-,-,1665974048.1,-0.237903363431995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:01:30
603900,016054,80372175,莱绅通灵,珠宝首饰,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2769869781.99,74042713.91,36924262.41,-0.741426147759013,99129662.73,-0.129545089216657,1487084918.51,0.0321872104487193,363875147.48,-,-,18050195.74,-0.350981905026277,2405994634.51,0.0832396234782332,0.034361,-0.203329,0.07200355,0.1313690448,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:01:29
300477,016020,80100574,合纵科技,输配电气,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,4707914256.24,622478129.0,178440871.72,-0.626304162583168,1595889000.87,0.4223120744958,775667922.16,0.589515214129603,2733463777.7,-,-,14300924.35,-0.321173539368258,1974450478.54,0.0590602820034789,0.330251,0.632136,0.01120295,0.5806103571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:48
603383,016057,80198798,顶点软件,软件服务,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1140703509.07,52498442.72,429263923.16,0.654086453233082,49987273.98,0.616544793400935,64071104.16,0.105986078665439,168028247.71,-,-,122593850.55,-0.0518883800872105,972675261.36,0.110622472223362,0.070023,-0.116861,0.06116846,0.1473022976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:38:21
603683,016041,80474379,晶华新材,化工行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1282909674.23,384187838.72,129039962.76,0.195923908567179,124557236.79,0.179480339690215,236535329.43,0.701601240578556,483240307.47,-,-,8481528.97,0.357212223765391,799669366.76,0.54793961341761,0.456364,0.326503,0.01576756,0.3766752385,-,-,-,-,10000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:21
000025,016035,10000614,特力A,汽车行业,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1542080471.95,548534875.93,134142994.92,0.0461340561548268,82647161.46,10.1308974661579,6668565.38,-0.542814021796585,493421406.68,-,-,9014522.68,0.113116598611695,1048659065.27,0.0883918032739816,0.145064,0.287546,0.01320975,0.3199712438,-,-,-,-,10176617.2,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:52
002374,016046,80139143,丽鹏股份,园林工程,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,6368059161.61,754002868.86,222774105.99,-0.540671019486488,726365785.79,0.622499252672613,1531135145.32,0.232504562246411,3034812280.4,-,-,64581259.58,1.65116095485316,3333246881.21,0.0316079752121926,0.093535,0.170724,0.01097937,0.4765678527,-,-,-,-,7550000.0,-0.557184750733138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:57
002325,016045,80134468,洪涛股份,装修装饰,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,12939239104.99,1025436000.92,961971282.7,-0.218645637613158,5715122345.8,0.183613702918052,38121797.72,-0.464007904595001,8637517933.4,-,-,230583902.33,4.30455057743726,4301721171.59,0.172381553473492,0.251336,0.294762,0.01293077,0.6675445027,-,-,-,-,36470594.59,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:57
300267,016024,80180097,尔康制药,医药制造,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,6040087150.43,1731888932.58,1016595129.34,0.187670908715857,328086443.59,-0.228995942368577,972837056.56,-0.0704919601150565,311712462.15,-,-,93344830.24,-0.1925960594099,5728374688.28,0.00358428482430536,-0.031061,-0.407165,0.12400451,0.0516072789,-,-,-,-,105440.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:58
300044,016057,80133639,赛为智能,软件服务,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,4531127217.89,519381649.4,366478407.14,0.370924535651905,815645856.2,0.33335498395256,1023504137.81,0.330466189199313,2104764118.09,-,-,146928076.5,0.482672105107162,2426363099.8,0.386876416949041,0.222668,0.075825,0.01539823,0.4645122542,-,-,-,-,143299600.0,-0.000709547016119444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:53
601101,016011,80088502,昊华能源,煤炭采选,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,21001291237.7,7895173179.47,2524459716.09,1.60911675868979,288243463.9,-0.359002893730094,375089509.57,-0.0704918958922337,8047159623.06,-,-,209497806.31,0.977040919881765,12954131614.64,0.112898719476014,0.032945,-0.074133,0.01867639,0.3831745168,-,-,-,-,284080000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T10:59:37
600089,016020,10000062,特变电工,输配电气,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,91860757716.46,24828053739.98,18286954255.8,0.140126209137512,12766898003.78,0.00885390653399019,12657465138.72,-0.0365299313477769,54572914334.84,-,-,3887299092.19,-0.235194366122617,37287843381.62,0.10924126087358,0.081271,0.062958,0.0136359,0.5940829979,-,-,-,-,732926700.0,0.05772616353216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:00:37
000590,016024,10000927,启迪古汉,医药制造,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,821375893.7,156982180.72,221978938.81,1.13878435302093,20387469.21,1.61239153684733,74252056.56,-0.0433978488709587,249253357.72,-,-,21592076.89,0.256500166396645,572122535.98,0.0290285474904319,0.007078,-0.03993,0.03867283,0.3034583309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:50
300470,016043,80277711,中密控股,机械行业,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1505175343.02,179588496.93,265526416.64,-0.474923566979769,397831571.16,0.335808100279037,246482527.54,0.929266086165409,413785869.95,-,-,24800073.49,0.125733428134575,1091389473.07,0.148060359401787,0.138464,0.113907,0.03964071,0.2749087486,-,-,-,-,2100000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:57
000681,016039,10001001,视觉中国,文化传媒,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,4279538253.4,4917206.88,233158518.66,-0.274360417044718,386364569.05,0.553246771875541,54822063.53,0.865096199265632,1460848560.59,-,-,161856150.6,0.259286117395564,2818689692.81,0.1379112353664,0.107542,0.053301,0.00956813,0.3413565843,-,-,-,-,134171864.3,0.318421291042391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:52
000042,016017,10000631,中洲控股,房地产,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,45494323481.56,1303724396.27,5724315023.19,0.0658674110685456,102997206.58,-0.181334401218045,25357713957.34,-0.115704595415285,37856625358.39,-,-,11958958692.62,0.0215466756384039,7637698123.17,0.213694745036134,0.084422,0.061609,0.01428432,0.832117558,-,-,-,-,147709463.67,0.169823398682026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:56
600172,016040,10000135,黄河旋风,材料行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,11729152432.11,4001770726.85,1140810843.78,0.282537954442287,1543181125.65,0.442909927013607,1035436820.48,0.469736427785623,6851359583.46,-,-,126148279.86,-0.0637473683550154,4877792848.65,0.00822147572925454,0.172086,0.325455,0.01120991,0.5841308332,-,-,-,-,2100001.0,19.999800002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:01:38
600307,016033,10000250,酒钢宏兴,钢铁行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,38165266033.0,22114063227.12,3730222576.44,0.261804246633954,310013051.98,0.195516624456896,4936130080.09,0.268833102899449,27406485700.74,-,-,365743730.77,-0.0440013698725194,10758780332.26,0.093885433278398,0.039805,0.020008,0.00425927,0.7181002139,-,-,-,-,612500000.0,1.88235294117647,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:50
002789,016045,80303469,建艺集团,装修装饰,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,3660539042.76,47276371.33,249868806.07,-0.60419431106672,1475899289.03,-0.127905963242003,101603966.84,0.136028872230841,2430508278.5,-,-,83982660.83,-0.0627960089374397,1230030764.26,0.0762821057345733,-0.106665,-0.177425,0.01103165,0.6639755102,-,-,-,-,297700000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:54
300026,016024,80026133,红日药业,医药制造,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,7737501878.48,1647885768.51,1408216192.25,0.0802433529281732,1602230006.82,0.00976797484926205,643386291.7,0.241612569809429,809337329.23,-,-,39831147.03,-0.125755449769446,6928164549.25,0.0720961863113714,0.047455,-0.124752,0.05217997,0.1045993063,-,-,-,-,264941725.73,0.0678303146390433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:50
300344,016057,80127961,太空智造,软件服务,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1063662118.22,38857866.56,14332063.45,-0.810459895139787,240054945.73,0.201163141160433,120670300.15,-0.390141139232522,524795346.76,-,-,52936530.87,0.148112264673958,538866771.46,-0.19744197042953,-0.250751,-0.29859,0.01057163,0.4933853879,-,-,-,-,5000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:48
600677,016015,10000484,*ST航通,通讯行业,,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,14765303404.64,1671333026.62,843894869.8,0.238712968461109,-,-,2952714959.12,0.027060980171733,10099510033.87,-,-,974177827.03,0.823163821006026,4665793370.77,0.098333233247746,0.111444,0.117607,0.01236788,0.6840028787,-,-,-,-,21054099.14,-0.023197443639484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:47
002746,016009,80198659,仙坛股份,农牧饲渔,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2844825618.98,856429385.18,494181255.39,-0.139512828873884,43580217.84,0.155492122507361,348450225.84,0.188537805197807,546537532.72,-,-,16476339.73,0.341362614915337,2298288086.26,0.103785686699741,0.100646,0.087637,0.03375321,0.1921163565,-,-,-,-,3500000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:47
603348,016035,80091996,文灿股份,汽车行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2921337632.87,1181965756.78,380946469.56,-,322376263.91,-,218695598.29,-,901349795.19,-,-,25173073.15,-,2019987837.68,-,-,-,0.02009576,0.3085400965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:22
002406,016043,80140686,远东传动,机械行业,zxb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2879842863.41,751231217.1,447981252.32,-0.205569865325346,468659906.24,-0.0602972565827931,279268786.17,0.258239377756851,528300555.32,-,-,3229795.77,-0.551729146084459,2351542308.09,0.0311482816587743,0.08144,0.381312,0.03390918,0.183447702,-,-,-,-,2000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:47
600105,016015,10000078,永鼎股份,通讯行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,5210536990.1,556230853.01,582017584.08,0.0430035994945715,1082177775.31,0.35353292018408,923716313.32,0.374818231387769,2173725674.15,-,-,292326432.25,0.0108871308584166,3036811315.95,0.0078070819282649,0.175214,0.530357,0.01443159,0.4171788202,-,-,-,-,12000000.0,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:00:26
300284,016005,80102763,苏交科,工程建设,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,11653731569.16,988885107.18,753364442.77,0.048606666158117,6008492044.63,0.310630669328464,155393672.84,0.473613224197145,7378554264.21,-,-,407512079.79,-0.192382538248958,4275177304.95,0.120495732865248,0.180503,0.218306,0.0125891,0.6331494955,-,-,-,-,632767680.46,0.0269827946064478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:48
601018,016016,80141287,宁波港,港口水运,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,70710140000.0,29612211000.0,10672133000.0,1.76923997090674,2628791000.0,-0.0273564339437783,510171000.0,1.68352865679179,29092611000.0,-,-,302256000.0,0.762343447535975,41617529000.0,0.0566553754567443,0.145321,0.301556,0.00912036,0.4114347815,-,-,-,-,274402000.0,-0.0153120727458024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:01:31
600531,016032,10000360,豫光金铅,有色金属,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,12032761941.18,2011330987.89,1353656601.87,0.044017468949515,352182219.68,0.321769385553717,6443841564.07,0.309774967524256,8836598274.77,-,-,260616125.96,-0.294132900294611,3196163666.41,-0.00358866674934346,0.164735,0.240533,0.01330364,0.7343782182,-,-,-,-,10434071.51,-0.32867527435338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:22
600332,016024,10000271,白云山,医药制造,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,49593828052.35,3171052457.5,15615785712.93,0.239002795466873,11483880689.7,9.2713019457072,7579096844.39,1.82154047233452,26449589748.26,-,-,1138715554.15,0.189677739876835,23144238304.09,0.235064412497582,0.835102,2.192155,0.01669135,0.5333242217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:02:29
300169,016018,80160477,天晟新材,塑胶制品,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2063626968.38,387173436.7,170538781.49,0.369707686966744,444156329.67,-0.0180421915862975,381859834.86,0.0601314814960045,876962113.46,-,-,6105961.98,-0.637387371406493,1186664854.92,-0.058312151609378,-0.02566,0.022306,0.01466124,0.4249615492,-,-,-,-,2400000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:55
600617,016006,10000424,国新能源,公用事业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,28010384302.2,10765900984.75,3126258901.36,0.389978465006313,987182525.89,0.258743365110305,269441221.39,0.71768020156643,23640973887.44,-,-,932377213.79,1.13057688094393,4369410414.76,0.0158570333091576,0.138073,0.163954,0.00601743,0.8440074807,-,-,-,-,3000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:19
300590,016015,80437107,移为通信,通讯行业,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,991379379.2,95284774.12,253458291.67,-0.262449231869971,52951478.11,0.381903793608148,104559911.6,0.258388653802958,171469658.26,-,-,52027024.19,1.74653203165552,819909720.94,0.118528415469407,0.25651,2.063657,0.05306272,0.1729606868,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:51
603208,016030,80403391,江山欧派,木业家具,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,1941174773.74,305817177.79,166156950.85,-0.0813969503676675,253063199.04,0.491001299115823,208177638.51,0.491644784482182,817701250.1,-,-,134211445.51,0.686572241914632,1123473523.64,0.138677593514897,0.392221,1.005875,0.01941635,0.4212404062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:18
300222,016020,80173504,科大智能,输配电气,cyb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,7641622796.4,510442990.79,808618600.51,1.84059939230318,1690676272.28,0.657301297091496,1540445186.87,0.909110987100485,3248584873.42,-,-,397305269.28,0.473929603314281,4393037922.98,0.0979367477304332,0.3719,1.070578,0.01574211,0.4251171459,-,-,-,-,13000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:48
603927,016057,10002560,中科软,软件服务,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,3640080636.89,97337527.23,769684055.6,-,-,-,348906618.52,-,2674910768.78,-,-,1379987929.3,-,965169868.11,-,-,-,0.01289396,0.7348493167,-,-,-,-,17662867.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:44:01
000783,016027,10001081,长江证券,券商信托,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,104163394745.19,284172662.31,26251150276.52,0.115487772868551,453676162.31,-0.208047218528935,-,-,76759688336.71,346258695.45,-0.0708083639601652,-,-,27403706408.48,0.0223681491703622,-0.063686,-0.091001,-,0.7369161549,-,-,-,-,9122971106.31,-0.124404059714873,-,-,-,-,16103491899.37,-0.380324224312883,3893433542.88,-0.280173574453297,5340000000.0,1.55502392344498,21562688000.92,-0.0853044196573269,-,-,-,-,-,-,2018-10-29T17:38:14
600552,016040,10000371,凯盛科技,材料行业,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,5768507882.39,1284081654.86,290336433.36,-0.32375671827861,1040705557.25,-0.140541194527749,1504617359.31,0.153246895585538,3146656718.82,-,-,62470436.08,-0.329713841527338,2621851163.57,0.037962410126403,0.018122,0.002161,0.01701839,0.5454888479,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-08-07T11:50:17
600208,016017,10000167,新湖中宝,房地产,shzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,137750904781.37,456593739.69,12589385370.36,-0.321126047075865,51011776.45,-0.39692033988525,72846550396.87,0.22131667179841,104077886383.1,-,-,20543955269.99,0.0862069668403576,33673018398.27,0.056824274269289,0.085673,0.095347,0.02072494,0.7555513813,-,-,-,-,11071825965.71,0.491489414058607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-08T11:01:29
000159,016023,10000669,国际实业,石油行业,szzb,004,001,2,2018-10-30T00:00:00,2018-09-30T00:00:00,2723663912.47,356844659.3,133993152.39,-0.412261357068611,81182706.38,-0.176106194862613,708317425.62,-0.186327351837291,610348372.05,-,-,20375013.03,-0.694302366790387,2113315540.42,-0.00741570479241839,-0.100557,-0.321128,0.02835914,0.2240909274,-,-,-,-,115127984.05,-0.060327963857451,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019-07-10T13:43:53
