scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
688177,016024,80994891,百奥泰,医药制造,004,001,2,,2020-01-23T00:00:00,2019-09-30T00:00:00,-484642481.23,-10.7349881347413,1729171.38,0.0383017068584726,79834514.65,1.76836039080911,-65476491.86,-1.45032552952784,-,-,65476491.86,1.45032552952784,504965232.92,11.1851436755923,-45146065.85,-1.76121091804816,-,-,-,-,-,-,-,-,-,98843237.79,2.18940977312201,53697171.94,1.18940977312201,-,-,-,-,2020/1/22 19:46:31,-,-
688169,016019,80995264,石头科技,家电行业,004,001,2,,2020-01-23T00:00:00,2019-09-30T00:00:00,705296965.0,2.90338281325989,3672335605.0,15.1173145627804,141998438.0,0.584542178483569,-447834510.0,-1.84352844835886,12852278.0,0.0529069100083795,36686788.0,0.151022611805666,-16953510.0,-0.06978979352113,242922484.0,3.69247858928831,-,-,-,-,-,-,-,2504155935.0,10.3084568120915,25872920.0,0.106506897072566,268795404.0,1.10650689707257,-,-,-,-,2020/1/22 20:24:13,-,-
603949,016035,80597851,雪龙集团,汽车行业,004,001,2,shzb,2020-01-21T00:00:00,2019-09-30T00:00:00,69614615.04,13.8759025971749,227076836.32,45.2619907621477,41783987.78,8.32857503016692,-47727980.98,-9.51335886663688,-,-,48983591.85,9.76363295235958,-26952323.99,-5.37226015309932,-5016943.19,0.580887575167217,-,-,-,-,-,-,-,-,-,27883416.91,5.55784984083107,22866473.72,4.55784984083107,-,-,-,-,2020/1/21 2:00:26,-,-
600677,016015,10000484,*ST航通,通讯行业,004,001,2,,2020-01-21T00:00:00,2019-09-30T00:00:00,-243954756.15,-0.833771033202488,4203778755.63,14.3673729168092,657388669.53,2.24677574997809,130257836.84,0.445185873474137,-,-,74045326.24,0.253066794586206,-185244328.11,-0.63311475160668,-292592026.39,0.0442078616585712,-,-,-,-,-,-,-,-,-,538295435.3,1.83974745293468,245703408.91,0.839747452934683,-,-,-,-,2020/1/21 9:13:38,-,-
688001,016061,80991263,华兴源创,专用设备,004,001,2,,2020-01-20T00:00:00,2019-09-30T00:00:00,-247125523.27,-1.37593286815586,684685014.85,3.8121542599087,191369406.63,1.06549680930373,-659863768.64,-3.67395579284217,13400.0,7.46078356833437e-05,57532792.34,0.320328143082586,727886481.13,4.05268917763241,-179605799.81,-1.6027076396872,-,-,-,-,-,-,-,2836932.31,0.0157953268380036,371668840.13,2.06935878754015,192063040.32,1.06935878754015,-,-,-,-,2020/1/19 16:10:05,-,-
688090,016061,80508904,瑞松科技,专用设备,004,001,2,,2020-01-20T00:00:00,2019-09-30T00:00:00,-18307954.03,-0.262544019122279,536130113.03,7.68833887264124,62894333.29,0.901932079079661,-58893222.84,-0.844554415973569,233849.69,0.003353506207329,43876752.53,0.629211704179696,7465075.0,0.107052420512837,-69732893.14,0.362891610884299,-,-,-,-,-,-,-,5700000.0,0.0817404777478016,188691587.65,2.70591938973723,118958694.51,1.70591938973723,-,-,-,-,2020/1/19 15:21:36,-,-
002910,016012,80300635,庄园牧场,食品饮料,004,001,2,zxb,2020-01-20T00:00:00,2019-09-30T00:00:00,136380242.53,2.54758187104542,659528332.16,12.3199841214686,52495152.46,0.980609040165354,-445845470.57,-8.32838992687666,-,-,263571571.62,4.92351491041202,362912596.5,6.77920448347968,53533212.84,1.50927258561816,-,-,-,-,-,-,-,3822500.0,0.0714042703064485,388791101.39,7.26261475379814,442324314.23,8.26261475379814,-,-,-,-,2020/1/20 9:38:18,-,-
300817,016043,80202049,双飞股份,机械行业,004,001,2,cyb,2020-01-20T00:00:00,2019-09-30T00:00:00,48906438.47,2.74630506738439,265206715.42,14.8924879677977,85794071.46,4.81770295636365,-26130808.83,-1.46735634304474,-,-,26653114.19,1.49668601622816,-40380215.63,-2.26752129731894,-17808086.6,-,-,-,-,-,-,-,-,-,-,49634362.1,2.78718108322766,31826275.5,1.78718108322766,-,-,-,-,2020/1/20 2:00:02,-,-
688208,016035,80463421,道通科技,汽车行业,004,001,2,,2020-01-17T00:00:00,2019-09-30T00:00:00,140960540.92,0.959539189672709,875254295.57,5.95798506480927,190909631.74,1.29955001694041,-123596410.08,-0.841338990334367,2016136.99,0.0137241418132164,85377409.07,0.581176614254604,-175963220.0,-1.19780758805988,-146904412.49,-4.70178189537774,-,-,-,-,-,-,-,351062250.0,2.38973250734655,425781771.44,2.8983593087715,278877358.95,1.8983593087715,-,-,-,-,2020/1/17 8:54:42,-,-
300816,016048,80278090,艾可蓝,环保工程,004,001,2,cyb,2020-01-15T00:00:00,2019-09-30T00:00:00,14682137.96,0.260735679399767,288429784.43,5.12213793436419,25064857.32,0.445119274876261,-33792732.77,-0.600114994258011,69493.15,0.00123410798401733,14111168.81,0.250596009710847,-37209205.46,-0.660787106889345,-56310428.99,-1.94067006717328,-,-,-,-,-,-,-,20000000.0,0.355173994564164,78244495.02,1.38952049244546,21934066.03,0.389520492445462,-,-,-,-,2020/1/15 0:31:23,-,-
002975,016061,80972929,博杰股份,专用设备,004,001,2,zxb,2020-01-14T00:00:00,2019-09-30T00:00:00,121745358.54,2.56275815793127,652316715.21,13.7313652323764,188485860.76,3.96765579493268,-37110992.27,-0.781191984067459,163722.09,0.00344637468576022,27081747.72,0.570074873759262,-38405402.3,-0.808439510411559,47505597.89,1.8161856756369,-,-,-,-,-,-,-,-,-,69097523.94,1.45451329967463,116603121.83,2.45451329967463,-,-,-,-,2020/1/14 5:45:04,-,-
603719,016012,80206101,良品铺子,食品饮料,004,001,2,shzb,2020-01-14T00:00:00,2019-09-30T00:00:00,348310616.57,1.12854015701542,5971119312.66,19.3466624503903,526467119.5,1.70577426423228,-651474822.54,-2.11080416026632,12259146.25,0.0397201181235587,95890419.09,0.310688745814771,-5474006.33,-0.0177359967490973,-308638212.3,0.388574302639779,-,-,-,-,-,-,-,-,-,919423146.87,2.9789673158692,610784934.57,1.9789673158692,-,-,-,-,2020/1/14 3:12:59,-,-
688080,016061,80365809,映翰通,专用设备,004,001,2,,2020-01-14T00:00:00,2019-09-30T00:00:00,-5113944.09,-0.288219613424086,137151464.47,7.72979551094205,42545636.35,2.39785313368155,-8783832.99,-0.49505291888311,-,-,9137205.03,0.514968809821934,-4474887.5,-0.252202668364776,-17743220.28,-2.27602197373893,-,-,-,-,-,-,-,-,-,107688458.45,6.06927360144345,89945238.17,5.06927360144345,-,-,-,-,2020/1/13 22:20:00,-,-
688398,016040,80429437,赛特新材,材料行业,004,001,2,,2020-01-14T00:00:00,2019-09-30T00:00:00,35493327.77,4.9208084922524,235926152.09,32.7088916618906,49706125.98,6.89127625407077,-29837116.87,-4.13662925690282,-,-,29832277.87,4.13595837609817,1246060.08,0.172754244495027,7212905.73,1.34871824019603,-,-,-,-,-,-,-,-,-,30333709.85,4.20547709695355,37546615.58,5.20547709695355,-,-,-,-,2020/1/13 21:57:00,-,-
688186,016059,80621373,广大特材,金属制品,004,001,2,,2020-01-13T00:00:00,2019-09-30T00:00:00,-153358267.54,-0.648959958678015,511205266.85,2.16324658704448,74098135.21,0.313558072449255,-63667563.34,-0.269419444657456,15469625.0,0.0654621844769204,79137188.34,0.334881629134376,-19335638.55,-0.0818218371640653,-236313913.5,-5.10645724703636,-,-,-,-,-,-,-,-,-,291444390.82,1.23329340411435,55130477.32,0.233293404114354,-,-,-,-,2020/1/12 16:14:06,-,-
603893,016022,80511080,瑞芯微,电子元件,004,001,2,shzb,2020-01-10T00:00:00,2019-09-30T00:00:00,229113737.21,2.29972189079985,996504664.03,10.002384047594,190701634.36,1.91416162334704,-346154585.75,-3.47451570623363,2835671.23,0.0284629602840667,94828294.98,0.951836011617435,-,-,-99626714.92,-2.13245067316,-,-,-,-,-,-,-,4162162.0,0.0417775694334818,1034754306.34,10.3863136225149,935127591.42,9.38631362251486,-,-,-,-,2020/1/10 2:12:12,-,-
603976,016047,80500596,正川股份,医疗行业,004,001,2,shzb,2020-01-09T00:00:00,2019-09-30T00:00:00,11170392.91,0.102269223826063,342735236.9,3.13787231461,87911594.28,0.804864303768467,-108617013.64,-0.99443034535727,-,-,108617013.64,0.99443034535727,-11778740.45,-0.107838878468793,-109225361.18,-0.993923692944665,-,-,-,-,-,-,-,-,-,375576322.15,3.4385450237245,266350960.97,2.4385450237245,-,-,-,-,2020/1/8 17:04:31,-,-
688298,016047,80994732,东方生物,医疗行业,004,001,2,,2020-01-07T00:00:00,2019-09-30T00:00:00,31171686.69,0.755598627970551,247200739.15,5.99212167094465,56939455.78,1.38020682334652,-7740934.79,-0.187639500059838,-,-,7855047.91,0.190405590896145,-66604307.38,-1.6144818781783,-41254292.34,-3.32422491720191,-,-,-,-,-,-,-,-,-,102232844.92,2.47811413361405,60978552.58,1.47811413361405,-,-,-,-,2020/1/6 20:41:06,-,-
603195,016020,80958074,公牛集团,输配电气,004,001,2,shzb,2020-01-07T00:00:00,2019-09-30T00:00:00,2030765961.84,1.64765984813538,9492961546.06,7.70210446365981,1069623610.09,0.867838002054205,-800702355.08,-0.649649021878131,57174027.41,0.046388087593459,304882424.71,0.247366037759306,-,-,1232515293.82,16.5420555203816,-,-,-,-,-,-,-,-,-,217624969.37,0.17656979224615,1450140263.19,1.17656979224615,-,-,-,-,2020/1/7 4:18:31,-,-
688159,016015,80462544,有方科技,通讯行业,004,001,2,,2020-01-06T00:00:00,2019-09-30T00:00:00,29608313.8,3.40530515410464,572885700.64,65.8886096074217,67838271.31,7.8022009796955,-62766585.82,-7.21889735572841,1589914.61,0.182858924442339,54346500.43,6.25048826731324,24463511.21,2.81359220162377,-8694760.81,-3.49793366640513,-,-,-,-,-,-,-,-,-,77142893.9,8.87234227435867,68448133.09,7.87234227435867,-,-,-,-,2020/1/5 17:50:37,-,-
300815,016006,80490875,玉禾田,公用事业,004,001,2,cyb,2020-01-06T00:00:00,2019-09-30T00:00:00,246453433.69,5.14121760448039,2547079963.24,53.1341444546492,1665686064.95,34.7475561303413,-309432117.57,-6.45500379695899,-,-,298455796.52,6.22602887796609,15041900.68,0.313786192478598,-47936783.2,-1.18705826232968,-,-,-,-,-,-,-,24314000.0,0.507209670255888,354851723.55,7.40249344787074,306914940.35,6.40249344787074,-,-,-,-,2020/1/6 1:15:49,-,-
688266,016024,80292140,泽璟制药,医药制造,004,001,2,,2020-01-06T00:00:00,2019-09-30T00:00:00,-133388576.69,-1.9577489283589,-,-,34030777.81,0.499470947527864,44359589.34,0.651067285129347,1531904.95,0.0224838239422869,8772315.61,0.128751591109759,19384977.8,0.284514015037513,-68133648.17,-12.0550890846034,-,-,-,-,-,-,-,175000000.0,2.5684812820144,128932307.64,1.89234410754436,60798659.47,0.892344107544359,-,-,-,-,2020/1/5 17:22:04,-,-
002671,016004,80195677,龙泉股份,水泥建材,004,001,2,zxb,2020-01-03T00:00:00,2019-09-30T00:00:00,74930691.74,0.632310593554352,792781409.42,6.6899700497709,107225840.34,0.904836632030665,-37868150.09,-0.319554402931409,61.37,5.17877257307041e-07,65622034.64,0.553758502823381,-155565525.0,-1.31275619062294,-118502983.35,-0.606008750413421,-,-,-,-,-,-,-,-,-,156442057.2,1.32015290060628,37939073.85,0.320152900606278,-,-,-,-,2020/1/3 13:00:23,-,-
688026,016018,80452333,洁特生物,塑胶制品,004,001,2,,2020-01-03T00:00:00,2019-09-30T00:00:00,31104151.9,1.77385196667756,176439036.92,10.0622172128486,33818847.75,1.92866951604961,-15029874.26,-0.857145120070529,1709205.16,0.0974749912574031,41597679.42,2.37229183054465,-,-,17534807.01,-0.513707555947064,-,-,-,-,-,-,-,-,-,32377278.01,1.84645761949564,49912085.02,2.84645761949564,-,-,-,-,2020/1/3 10:36:15,-,-
300813,016024,80434848,泰林生物,医药制造,004,001,2,cyb,2019-12-31T00:00:00,2019-09-30T00:00:00,21162733.4,5.86135608578147,123356680.62,34.1655974683231,43695670.21,12.1022118299559,-24688434.86,-6.83785526094093,-,-,24994844.01,6.92272015538276,-,-,-3610552.42,0.595593770634583,-,-,-,-,-,-,-,-,-,18707475.09,5.18133319055924,15096922.67,4.18133319055924,-,-,-,-,2019/12/31 1:14:59,-,-
688100,016014,80308207,威胜信息,电子信息,004,001,2,,2019-12-27T00:00:00,2019-09-30T00:00:00,103166459.96,0.856211238563174,769811280.4,6.38890846993047,89624304.72,0.743820588391105,15771170.74,0.130889958210472,3140162.88,0.0260612097169696,17392992.14,0.144349969440484,0.0,0.0,120491831.12,4.04808953740069,-,-,-,-,-,-,-,-,-,520149654.74,4.31688729356244,640641485.86,5.31688729356244,-,-,-,-,2019/12/26 23:26:31,-,-
688278,016024,80045302,特宝生物,医药制造,004,001,2,,2019-12-26T00:00:00,2019-09-30T00:00:00,65999128.43,3.35825877940248,542510600.01,27.6047734074977,114002881.57,5.80085202663992,-29704224.79,-1.51145137912183,-,-,29799224.79,1.51628530029068,-16906662.48,-0.860268143753948,19652782.22,-0.476622605611767,-,-,-,-,-,-,-,-,-,145063512.86,7.38132195411872,164716295.08,8.38132195411872,-,-,-,-,2019/12/25 19:29:20,-,-
601816,016003,80116303,京沪高铁,交运物流,004,001,2,shzb,2019-12-25T00:00:00,2019-09-30T00:00:00,13332856966.72,32.0954019038944,21730230669.35,52.3099054117204,22806005.84,0.0548995556679578,-11015928.19,-0.0265179956167691,-,-,357097387.63,0.859619525164319,-12906427733.95,-31.0688839082776,415413304.58,-,-,-,-,-,-,-,-,-,-,9841608775.67,23.6911256022969,10257022080.25,24.6911256022969,-,-,-,-,2020/1/3 7:49:10,-,-
688178,016048,80691063,万德斯,环保工程,004,001,2,,2019-12-24T00:00:00,2019-09-30T00:00:00,25766616.86,0.537908001778616,478953894.05,9.99871785622238,52012026.64,1.08581136089352,-30987837.17,-0.646907029437462,1315256.16,0.0274574972995743,32599545.89,0.680553317645761,53122751.38,1.10899902765885,47901531.07,1.69304261574724,-,-,-,-,-,-,-,220000000.0,4.59275507662808,241219547.19,5.03573772699454,289121078.26,6.03573772699454,-,-,-,-,2019/12/23 19:30:36,-,-
603551,016019,80703659,奥普家居,家电行业,004,001,2,shzb,2019-12-24T00:00:00,2019-09-30T00:00:00,142272924.16,5.73689529307351,1316603249.77,53.089616531368,156521659.85,6.31144948316158,-88113811.42,-3.55302818842523,7986044.86,0.322022643718803,94186164.64,3.79788471900811,-79200000.0,-3.19359505608001,-24799637.59,0.86353580802432,-,-,-,-,-,-,-,3500000.0,0.14113109465,546376437.82,22.0316299315727,521576800.23,21.0316299315727,-,-,-,-,2019/12/24 1:48:14,-,-
300812,016061,80968792,易天股份,专用设备,004,001,2,cyb,2019-12-23T00:00:00,2019-09-30T00:00:00,43062025.52,3.44518220803611,381919625.98,30.5555227474145,69271327.42,5.54206036229269,-2956541.13,-0.236538406528792,-,-,2956541.13,0.236538406528792,-52672544.3,-4.21407284685372,-12499201.18,-,-,-,-,-,-,-,-,-,-,71695117.31,5.7359759457844,59195916.13,4.7359759457844,-,-,-,-,2019/12/23 0:57:11,-,-
002929,016015,80448263,润建股份,通讯行业,004,001,2,zxb,2019-12-21T00:00:00,2019-09-30T00:00:00,-240465211.1,-0.345438580794666,2168812498.12,3.11559209722336,341900275.57,0.491154397868765,-530881771.61,-0.762634415663782,6865944.53,0.00986322355491073,161146276.93,0.23149353267527,75231306.96,0.108072996458448,-696115675.75,-1.7910082338802,-,-,-,-,-,-,-,349100000.0,0.501497110554043,1197474739.7,1.72022378092525,501359063.95,0.720223780925249,-,-,-,-,2019/12/20 20:31:58,-,-
600882,016012,10000831,妙可蓝多,食品饮料,004,001,2,shzb,2019-12-21T00:00:00,2019-09-30T00:00:00,104871384.34,1.06686811701665,1252323529.29,12.7400248790239,115294847.16,1.1729071496999,-170206840.37,-1.73153289080437,-,-,65625861.78,0.667619103394624,-32986566.51,-0.335575965940075,-98298358.22,0.433100271381791,-,-,-,-,-,-,-,-,-,632270242.26,6.43215465353883,533971884.04,5.43215465353883,-,-,-,-,2019/12/21 0:53:37,-,-
688123,016022,80986362,聚辰股份,电子元件,004,001,2,,2019-12-20T00:00:00,2019-09-30T00:00:00,25312589.13,18.8155104092761,348964397.01,259.394375292355,56666888.77,42.121982466407,-2050257.82,-1.52401033160963,-,-,2050257.82,1.52401033160963,-22658017.65,-16.8422979078765,1345304.41,-0.989121399990928,-,-,-,-,-,-,-,-,-,268764583.82,199.779753803082,270109888.23,200.779753803082,-,-,-,-,2019/12/19 19:13:15,-,-
300340,016040,80167143,科恒股份,材料行业,004,001,2,cyb,2019-12-20T00:00:00,2019-09-30T00:00:00,183968232.86,2.78734665931406,1029191168.88,15.5935213475486,124241070.14,1.88240614382522,-19337401.48,-0.29298559092053,-,-,30339641.48,0.459683158387568,-230628891.29,-3.49431344577676,-66001203.06,-0.181776591332792,-,-,-,-,-,-,-,-,-,115594677.64,1.75140258481222,49593474.58,0.751402584812217,-,-,-,-,2019/12/19 19:18:15,-,-
300077,016022,80018244,国民技术,电子元件,004,001,2,cyb,2019-12-19T00:00:00,2019-09-30T00:00:00,-57913562.76,-0.307893101188613,389368674.69,2.07004927762459,111447557.25,0.592502557022759,-214092154.92,-1.13820484144001,1068083.33,0.00567838470177312,75239738.25,0.400006410215403,83507570.17,0.443961716859276,-188096331.28,0.235842425653134,-,-,-,-,-,-,-,383000000.0,2.03619069757329,481820628.71,2.56156313858542,293724297.43,1.56156313858542,-,-,-,-,2019/12/18 19:37:58,-,-
300811,016022,80670436,铂科新材,电子元件,004,001,2,cyb,2019-12-17T00:00:00,2019-09-30T00:00:00,33749803.6,3.22377605895439,168936026.01,16.1367432711796,49429663.17,4.7215138380724,-9161987.28,-0.875151618532934,136615.82,0.0130495221545651,9391484.77,0.897073183547675,-14320722.71,-1.36791323489131,10469028.55,2.15687663926301,-,-,-,-,-,-,-,-,-,15138941.3,1.44606934900373,25607969.85,2.44606934900373,-,-,-,-,2019/12/17 2:08:13,-,-
688181,016040,80365373,八亿时空,材料行业,004,001,2,,2019-12-17T00:00:00,2019-09-30T00:00:00,80908814.24,1.14053472887646,315745740.46,4.45092399230104,46891125.4,0.661002852373544,-94008214.1,-1.3251910065405,1019542.04,0.0143720200956137,48750966.14,0.687220180782995,-57840079.04,-0.815345268445002,-70939369.22,-7.68930555153179,-,-,-,-,-,-,-,299830000.0,4.22656704304989,105935303.28,1.49332175412315,34995934.06,0.493321754123147,-,-,-,-,2019/12/17 12:29:33,-,-
688081,016015,80589725,兴图新科,通讯行业,004,001,2,,2019-12-16T00:00:00,2019-09-30T00:00:00,14937896.9,5.04420957045048,142890721.22,48.2511526442852,47620766.24,16.080518323834,-977679.63,-0.33014158415302,-,-,995135.58,0.336036086614829,-10998822.29,-3.71406798629746,2961394.98,1.11982457463174,-,-,-,-,-,-,-,-,-,44158837.08,14.9114985938147,47120232.06,15.9114985938147,-,-,-,-,2019/12/15 18:01:35,-,-
603053,016006,80130300,成都燃气,公用事业,004,001,2,shzb,2019-12-16T00:00:00,2019-09-30T00:00:00,516784804.05,2.80949587704074,3939823575.06,21.418814956734,428504690.32,2.32956184336678,-199940492.92,-1.0869746674244,12878648.01,0.0700146525253735,200135403.41,1.0880342965268,-132902128.38,-0.722521209616341,183942182.75,-,-,-,-,-,-,-,-,4900000.0,0.0266388053395001,847253028.71,4.6060833683893,1031195211.46,5.6060833683893,-,-,-,-,2019/12/15 16:01:32,-,-
002973,016006,80920908,侨银环保,公用事业,004,001,2,zxb,2019-12-16T00:00:00,2019-09-30T00:00:00,55641447.95,0.532614642660642,1411765316.71,13.513790661161,862021295.85,8.25149562728105,-518752103.66,-4.96563221303315,-,-,551756828.72,5.28156216258696,358642164.81,3.4330175703725,-104468490.9,-1.57792150577072,-,-,-,-,-,-,-,2600000.0,0.0248878870327397,197394414.34,1.88951149422605,92925923.44,0.889511494226055,-,-,-,-,2019/12/16 1:08:47,-,-
688037,016061,80595307,芯源微,专用设备,004,001,2,,2019-12-13T00:00:00,2019-09-30T00:00:00,-822370.33,-0.0204968296672223,110123973.6,2.74473950094587,36418795.03,0.907705216475153,-39373467.45,-0.98134772898552,176156.82,0.00439054791076855,18690778.79,0.465850597025262,-,-,-40121830.71,0.275870833753668,-,-,-,-,-,-,-,108000000.0,2.69180139811222,23652025.95,0.589505152966635,-16469804.76,-0.410494847033365,-,-,-,-,2019/12/12 20:17:45,-,-
688039,016057,80486075,当虹科技,软件服务,004,001,2,,2019-12-10T00:00:00,2019-09-30T00:00:00,-45007984.16,-0.182451773256721,109471070.05,0.443769949347877,48162285.72,0.195238569283012,-208870370.08,-0.846711313850668,-,-,10268643.08,0.0416266618879463,6560911.0,0.0265963888067972,-246684279.12,-0.397469598852699,-,-,-,-,-,-,-,-,-,258635474.81,1.04844733410914,11951195.69,0.0484473341091441,-,-,-,-,2019/12/9 20:54:54,-,-
603109,016061,80608166,神驰机电,专用设备,004,001,2,shzb,2019-12-10T00:00:00,2019-09-30T00:00:00,16430931.77,5.30375720062433,821439728.65,265.1533666314,94619323.07,30.5422676617147,-12633250.0,-4.07789963422064,-,-,12633250.0,4.07789963422064,400647.88,0.129325537237312,3097979.63,-0.905073229452796,-,-,-,-,-,-,-,-,-,227186795.62,73.3338571435345,230284775.25,74.3338571435345,-,-,-,-,2019/12/10 6:30:16,-,-
688078,016057,80200943,龙软科技,软件服务,004,001,2,,2019-12-10T00:00:00,2019-09-30T00:00:00,10307864.96,0.986961622843613,92526393.46,8.85925454005446,50712933.99,4.85568251273748,-423579.21,-0.0405570335007974,-,-,423579.21,0.0405570335007974,-20328324.02,-1.94640458934282,-10444038.27,0.250275137930367,-,-,-,-,-,-,-,-,-,18664576.9,1.78710345725303,8220538.63,0.787103457253034,-,-,-,-,2019/12/9 19:31:21,-,-
601658,016029,80093164,邮储银行,银行,004,001,2,shzb,2019-12-09T00:00:00,2019-09-30T00:00:00,86570000000.0,0.802116245239838,-,-,-,-,-202963000000.0,-1.88055815504925,103138000000.0,0.955627414826688,3077000000.0,0.0285100113965921,6059000000.0,0.0561397981969294,-107927000000.0,-13.5906439570695,-,-,580405000000.0,5.37775533462433,-,-,-,-,-,-,-,-,-,-,-,-,-,2020/1/16 9:51:20,497953000000.0,4.61379450925162
688268,016041,80553201,华特气体,化工行业,004,001,2,,2019-12-09T00:00:00,2019-09-30T00:00:00,66636171.73,2.08849194010645,562347406.07,17.6249324447343,76322773.2,2.3920866480841,-61772913.61,-1.9360690874337,3614063.45,0.113270948651454,32084700.61,1.00558956021997,-36925620.57,-1.15731229663595,-31906358.1,-3.07359425640829,-,-,-,-,-,-,-,247337401.1,7.75197847165139,92814903.58,2.90897830736752,60908545.48,1.90897830736752,-,-,-,-,2019/12/8 16:04:45,-,-
002972,016061,80403499,科安达,专用设备,004,001,2,zxb,2019-12-09T00:00:00,2019-09-30T00:00:00,20908255.53,0.72335922452809,196579946.15,6.80104168426708,28175816.31,0.974793741505775,-33048134.34,-1.14336046802096,-,-,33049074.34,1.14339298903497,-17191200.0,-0.594760910725645,-28904387.78,0.624810240044154,-,-,-,-,-,-,-,-,-,179313064.21,6.2036624188274,150408676.43,5.2036624188274,-,-,-,-,2019/12/9 1:43:10,-,-
000761,016033,10001065,本钢板材,钢铁行业,004,001,2,szzb,2019-12-07T00:00:00,2019-09-30T00:00:00,8225117860.64,3.14053544980506,26790594559.41,10.2292530466712,1450655474.24,0.55389296779633,-5012911837.02,-1.91404276481501,-,-,5012911837.02,1.91404276481501,-650188679.31,-0.248256697476199,2619017677.75,1.80292993159999,-,-,-,-,-,-,-,-,-,11752548621.97,4.48738804698204,14371566299.72,5.48738804698204,-,-,-,-,2019/12/6 17:05:14,-,-
300392,016039,80198913,腾信股份,文化传媒,004,001,2,cyb,2019-12-06T00:00:00,2019-09-30T00:00:00,-237712463.78,-1.99972930283766,757662350.66,6.37374910923429,36156517.47,0.304162627081416,-20187336.0,-0.169823688263947,-,-,187336.0,0.0015759429805208,139027478.69,1.16955299110161,-118872321.09,-2.42213614329158,-,-,-,-,-,-,-,-,-,204412429.34,1.71959651721814,85540108.25,0.719596517218136,-,-,-,-,2019/12/6 22:08:51,-,-
002175,016039,80098200,*ST东网,文化传媒,004,001,2,,2019-12-06T00:00:00,2019-09-30T00:00:00,4356264.14,0.0699083171151927,183132531.93,2.93886842138792,66498717.29,1.06715600033906,-31250809.59,-0.501505748208423,-,-,33200308.94,0.532790861873653,-35419069.15,-0.568397011404166,-62313960.91,0.291454528032739,-,-,-,-,-,-,-,-,-,97687824.23,1.56767155872326,35373863.32,0.56767155872326,-,-,-,-,2019/12/5 19:46:04,-,-
000088,016016,10000656,盐田港,港口水运,004,001,2,szzb,2019-12-05T00:00:00,2019-09-30T00:00:00,217169288.09,0.761959282085644,482485428.43,1.69284641441082,114874570.24,0.403048450541925,-492229612.22,-1.7270348180771,361040697.72,1.2667459255308,413229517.76,1.4498554075405,-9956752.34,-0.0349342208173878,-285014295.64,0.173317078983563,-,-,-,-,-,-,-,1020000000.0,3.57876785692307,775766030.75,2.72184954445185,490751735.11,1.72184954445185,-,-,-,-,2019/12/4 19:29:47,-,-
300111,016020,80133641,向日葵,输配电气,004,001,2,cyb,2019-12-04T00:00:00,2019-09-30T00:00:00,74386743.14,0.56548797393132,550051947.37,4.18149455326776,58732615.26,0.446485303766522,-30505877.05,-0.231905657887665,-,-,10444913.98,0.0794022294176908,-174376737.09,-1.32561184419908,-131544341.47,-1.72060054699171,-,-,-,-,-,-,-,-,-,209748793.15,1.59451019181874,78204451.68,0.594510191818744,-,-,-,-,2019/12/4 19:28:41,-,-
601512,016017,80028187,中新集团,房地产,004,001,2,shzb,2019-12-03T00:00:00,2019-09-30T00:00:00,-744867475.06,-0.520993798798653,3206413576.93,2.24270980529761,272246696.32,0.190421578703936,1471721253.31,1.02938800821304,160217224.33,0.112063129525073,576112049.35,0.402958667379531,702834303.26,0.491593908771404,1429705069.0,5.52482602086328,-,-,-,-,-,-,-,451029257.87,0.315470139715928,3199411258.09,2.23781206870016,4629116327.09,3.23781206870016,-,-,-,-,2019/12/24 19:42:17,-,-
300809,016043,80951849,华辰装备,机械行业,004,001,2,cyb,2019-12-03T00:00:00,2019-09-30T00:00:00,95370510.9,1.23410568003816,321405010.49,4.15901881299907,39194307.88,0.507178975171793,-19031170.54,-0.246265595513223,600000.0,0.00776407089607921,19631170.54,0.254029666409303,-300000.0,-0.0038820354480396,77279047.04,7.00014118021577,-,-,-,-,-,-,-,-,-,137398913.96,1.77795818171621,214677961.0,2.77795818171621,-,-,-,-,2019/12/2 20:54:00,-,-
300807,016061,80386495,天迈科技,专用设备,004,001,2,cyb,2019-12-03T00:00:00,2019-09-30T00:00:00,-55763512.61,-0.501558246503107,286766314.23,2.5792853245684,60146397.19,0.540979577794495,-40980713.73,-0.36859612956266,-,-,39257143.96,0.353093687354385,-14436305.53,-0.129845623934233,-111180531.87,-0.495847414447291,-,-,-,-,-,-,-,1750000.0,0.0157401657517363,160737616.96,1.44573527627971,49557085.09,0.445735276279714,-,-,-,-,2019/12/3 2:35:37,-,-
